"id","name","image_url"
"5416","Royal 78A Black Compatible (CE278A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/78A-BLACK.png"
"5415","Royal 80A Black Compatible (CF280A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-80A-Black-Compatible-CF280A.webp"
"5414","Royal 83A Black Compatible (CF283A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-83A-Black-Compatible-CF283A.webp"
"5413","Royal 85A Black Compatible (CE285A)","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-85A-Black-Compatible-CE285A-1.webp"
"5411","Royal Compatible 150A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/150A-BLACK.png"
"5410","Royal Compatible 151A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/151A.png"
"5409","Royal Compatible 202A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/202A-BLACK.png"
"5408","Royal Compatible 207A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/207A-COMBINED.png"
"5407","Royal Compatible 212A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/212-A-COMBINED.png"
"5406","Royal Compatible 216A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/216A-BLACK.png"
"5404","Royal Compatible 415A  BLACK","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/415A-COMBINED-1.png"
"3558","Royal Superior 106A (W1106A) Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-106A-Toner.png"
"4172","Royal Superior 107A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-107A-Laserjet-Toner.png"
"4169","Royal Superior 117A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-117A-Laserjet-Toner.png"
"4193","Royal Superior 125A/128A/131A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-125A-128A-131A-Laserjet-Toner.png"
"3554","Royal Superior 12A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-12A-Toner.png"
"4178","Royal Superior 136A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-136A-Laserjet-Toner.png"
"4181","Royal Superior 147A (W1470A) Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-Laserjet-Toner-147A.png"
"4184","Royal Superior 151A (W1510A) Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-151A-Laserjet-Toner.png"
"4074","Royal Superior 17A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-17A-Toner-Cartridge.png"
"4120","Royal Superior 19A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-19A-Toner-Cartridge.png"
"4071","Royal Superior 203A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-203A-Toner-Cartridge.png"
"4065","Royal Superior 205A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-205A-Toner-Cartridge.png"
"4202","Royal Superior 206A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-206A-Laserjet-Toner.png"
"4163","Royal Superior 207A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-207A-Laserjet-Toner.png"
"4154","Royal Superior 216A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-216A-Laserjet-Toner.png"
"4142","Royal Superior 26A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-26A-Laserjet-Toner.png"
"4126","Royal Superior 30A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-30A-Toner-Cartridge.png"
"4135","Royal Superior 32A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-32A-Laserjet-Toner.png"
"3545","Royal Superior 36A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-Superior-36A-Toner.png"
"4157","Royal Superior 415A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-415A-Laserjet-Toner.png"
"3562","Royal Superior 55A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-55A-Toner.png"
"3533","Royal Superior 59A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-59A-Toner.png"
"4187","Royal Superior 76A (CF276A) Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-76A-Laserjet-Toner.png"
"3550","Royal Superior 78A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-Superior-78A-Toner.png"
"4148","Royal Superior 79A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-79A-Laserjet-Toner.png"
"3540","Royal Superior 83A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-Superior-83A-Toner.png"
"3567","Royal Superior 88A Laserjet Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-88A-Toner.png"
"4540","Royal Superior Laserjet Toner Cartridge 150A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/03/ROYAL-TONER-CARTRIDGE-150A.png"
"4916","Royal Superior Laserjet Toner Cartridge 202A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/11/Royal-Superior-LaserJet-Toner-202A.png"
"4919","Royal Superior Laserjet Toner Cartridge 222A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/11/Royal-Superior-LaserJet-Toner-222A.png"
"4922","Royal Superior Laserjet Toner Cartridge 230A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/11/Royal-Superior-LaserJet-Toner-230A.png"
"4528","Royal Superior Laserjet Toner Cartridge 85A/35A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/ROYAL-TONER-85A35A.png"
"4925","Royal Superior Laserjet Toner Cartridge CRG 045/CRG 054/203A/201A","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/11/Royal-Superior-LaserJet-Toner-CRG045CRG054203A201A.png"
"4932","Royal Superior Laserjet Toner Cartridge CRG-070","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/11/Royal-Superior-LaserJet-Toner-CRG-070.png"
"4929","Royal Superior Laserjet Toner Cartridge TNP60","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/11/Royal-Superior-LaserJet-Toner-TNP60.png"
"5051","Royal TK 1110 Original Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-1110.png"
"5386","Royal TK 1120 Original Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-1120-Original-Toner-Cartridge.webp"
"5385","Royal TK 1120 Toner Compatible Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-1120-Toner-Compatible-Cartridge.webp"
"5384","Royal TK 1140 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-1140-Black-Toner-Cartridge.webp"
"5383","Royal TK 1150 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-1150-Black-Toner-Cartridge.webp"
"5382","Royal TK 1150 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-1150-Compatible-Black-Toner-Cartridge.webp"
"5381","Royal TK 1160 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-1160-Black-Toner-Cartridge.webp"
"5380","Royal TK 1170 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-1170-Black-Toner-Cartridge-1.webp"
"5018","Royal TK 1240 Black & TK 1242 Compatible Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-1242.png"
"5017","Royal TK 130 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-130.png"
"5014","Royal TK 3130 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-3130.png"
"5379","Royal TK 3150 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-3150-Black-Toner-Cartridge.webp"
"5378","Royal TK 3150 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-3150-Compatible-Black-Toner-Cartridge.webp"
"5396","Royal TK 340 Black Toner Laser Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-340-Black-Toner-Laser-Cartridge.webp"
"5377","Royal TK 410 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-410-Compatible-Black-Toner-Cartridge.webp"
"5012","Royal TK 410/435 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-410-435.png"
"5375","Royal TK 4105 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-4105-Compatible-Black-Toner-Cartridge.webp"
"5011","Royal TK 4145 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-4145.png"
"5009","Royal TK 4175 Black Compatible Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-4175.png"
"5007","Royal TK 435 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-410-435.png"
"5006","Royal TK 475 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-475-1.png"
"5005","Royal TK 475 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-475.png"
"5004","Royal TK 5135 Toners Cymk Cartridges Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-5135-C.png"
"5048","Royal TK 5150 Compatible Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5048_royal_royal-tk-5150-compatible-toner-cartridge-magenta.jpg.png"
"5374","Royal TK 5230 Colors Cym Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5230-Colors-Cym-Compatible-Toners-Each.webp"
"5395","Royal TK 5230 Genuine Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5230-Genuine-Toner-Cartridge-Each.webp"
"5373","Royal TK 5230K Compatible Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5230K-Compatible-Black-Toner.webp"
"5002","Royal TK 5240 Genuine Toner Cartridges Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5002_royal_royal-tk-5240-genuine-toner-cartridges-each.jpg.png"
"5372","Royal TK 5270 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5230K-Compatible-Black-Toner.jpg"
"5371","Royal TK 5270 Cmy Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5270-Cmy-Toner-Cartridge-Each.webp"
"5370","Royal TK 5270 Compatible Black Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5270-Compatible-Black-Toner-Cartridge-Each.webp"
"5369","Royal TK 5280 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5280-Black-Toner-Cartridge.webp"
"5368","Royal TK 5280 Compatible Toner Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5280-Compatible-Toner-Each.webp"
"5367","Royal TK 5280 Cym Color Toner Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-5280-Cym-Color-Toner-Each.webp"
"5001","Royal TK 5370 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5001_royal_royal-tk-5370-black-toner-cartridge.jpg.png"
"5000","Royal TK 5370 Compatible Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-5370C.png"
"4999","Royal TK 5370 Cym Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-5370C.png"
"5394","Royal TK 590 Compatible Toner Cartridges Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-590-Compatible-Toner-Cartridges-Each.webp"
"4998","Royal TK 590 Toner Cartridges Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-590.png"
"5365","Royal TK 6115 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-6115-Compatible-Black-Toner-Cartridge.webp"
"5047","Royal TK 6305 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-6305.png"
"5046","Royal TK 6305 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-6305.png"
"5364","Royal TK 6325 Toner Taskalfa 4002I 5002I 5003I 6002I","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-6325-Toner-Taskalfa-4002I-5002I-5003I-6002I.webp"
"4997","Royal TK 6345 Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-6345.png"
"5045","Royal TK 6705 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-6705.png"
"4996","Royal TK 6725 Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-6725.png"
"4995","Royal TK 675 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-675.png"
"5044","Royal TK 675 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-675.png"
"5362","Royal TK 7105 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-7105-Compatible-Black-Toner-Cartridge.webp"
"4994","Royal TK 715 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-715.png"
"4993","Royal TK 715 Compatible Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-715.png"
"5361","Royal TK 7205 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-7205-Black-Toner-Cartridge.webp"
"5360","Royal TK 7205 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-7205-Compatible-Black-Toner-Cartridge.webp"
"5040","Royal TK 7225 Compatible Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-7225.png"
"4992","Royal TK 7235 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-7235.png"
"4991","Royal TK 7235 Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-7235.png"
"5039","Royal TK 8115 Compatible Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8115.png"
"5038","Royal TK 8115 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8115.png"
"5037","Royal TK 8305 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8305.png"
"4990","Royal TK 8305 Compatible Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8305.png"
"5036","Royal TK 8305 Cym Black Toner Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8305.png"
"5035","Royal TK 8325 Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8325-COMBINED-YMCB.png"
"5034","Royal TK 8325 Cmy Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8325-COMBINED-YMCB.png"
"5033","Royal TK 8335  black Each Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8335-K-1.png"
"5032","Royal TK 8335CMYK Compatible Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8335YKM.png"
"5031","Royal TK 8345 Cym Color Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8345-C-1.png"
"5030","Royal TK 8345K Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5030_royal_royal-tk-8345k-black-toner-cartridge.jpg.png"
"4989","Royal TK 8365 Compatible Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8365.png"
"5393","Royal TK 8505 Compatible Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8505-Compatible-Toner-Cartridge-Each.webp"
"5392","Royal TK 8505 Toner Cartridge Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8505-Toner-Cartridge-Each.webp"
"5391","Royal TK 8515 Compatible Toners CMYK Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8515-Compatible-Toners-CMYK-Each.webp"
"5390","Royal TK 8515C Cyan Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8515C-Cyan-Cartridge.webp"
"5389","Royal TK 8515K Black Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8515K-Black-Cartridge.webp"
"5388","Royal TK 8515M Magenta Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8515M-Magenta-Cartridge.webp"
"5387","Royal TK 8515Y Yellow Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8515Y-Yellow-Cartridge.webp"
"5029","Royal TK 8525 Cmy Toner Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5029_royal_royal-tk-8525-cmy-toner-each.jpg.png"
"5028","Royal TK 8525 Compatible Toner Cartridge CMYK Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5028_royal_royal-tk-8525-compatible-toner-cartridge-cmyk-ea.jpg.png"
"5359","Royal TK 8545K Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8545K-Black-Toner-Cartridge.webp"
"5025","Royal TK 8555 Cym Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/5025_royal_royal-tk-8555-cym-toner-cartridge.jpg.png"
"5024","Royal TK 8555K Compatible Black Toner","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/TK-8555-K.png"
"5358","Royal TK 8705 Black Toner Each Cym","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-TK-8705-Black-Toner-Each-Cym.webp"
"4986","Royal Toner Cartridge 070","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/4986_royal_royal-toner-cartridge-070.jpg.png"
"4985","Royal Toner Cartridge 407S","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/407-S.JPG-1.png"
"4984","Royal Toner Cartridge 4521","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/4521-BLACK.png"
"4983","Royal Toner Cartridge 85A/35A Black","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/85A-35A-BLACK.png"
"4979","Royal Toner Refill Powder","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/08/4979_royal_royal-toner-refill-powder.jpg.png"
"4310","Samsung MLT-D101S Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D101S-Black-Toner.png"
"4320","Samsung MLT-D103L Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D103L-Black-Toner.png"
"4307","Samsung MLT-D105S Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D105S-Black-Toner.png"
"4304","Samsung MLT-D108S Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D108S-Black-Toner.png"
"4323","Samsung MLT-D109S Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D109S-Black-Toner.png"
"4313","Samsung MLT-D111S Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D111S-Black-Toner.png"
"4326","Samsung MLT-D203S Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D203S-Black-Toner.png"
"4317","Samsung MLT-D305L Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Samsung-MLT-D305L-Black-Toner.png"
"5205","Sharp 202","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-202.webp"
"5197","Sharp AR-016FT Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-AR-016FT-Black-Toner-Cartridge.webp"
"5196","Sharp AR-201/202FT Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-AR-201202FT-Black-Toner-Cartridge.webp"
"4412","Sharp AR-310FT Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Sharp-AR-310FT-Toner.png"
"4409","Sharp AR-450FT Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Sharp-AR-450FT-Toner.png"
"5204","Sharp Ar 021","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Ar-27-Ft.webp"
"5203","Sharp Ar 27 Ft","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Ar-27-Ft-1.webp"
"5202","Sharp Ar 310","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Ar-310.webp"
"5201","Sharp Ar 312","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Ar-312.webp"
"5200","Sharp Ar 450","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Ar-450.webp"
"5199","Sharp Ar/Mx 500FT Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-ArMx-500FT-Black-Toner-Cartridge.webp"
"5198","Sharp Ar/Mx 560FT Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-ArMx-560FT-Black-Toner-Cartridge.webp"
"4415","Sharp MX-235FT Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Sharp-MX-235FT-Toner.png"
"4421","Sharp MX-237FT Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Sharp-MX-237FT-Toner.png"
"4418","Sharp MX-238FT Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Sharp-MX-238FT-Toner.png"
"5189","Sharp MX-23FT-BA Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-MX-23FT-BA-Black-Toner-Cartridge.webp"
"5188","Sharp MX-23FT-CA (Cyan) Ma (Magenta) Ya (Yellow) Toners Each","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-MX-23FT-CA-Cyan-Ma-Magenta-Ya-Yellow-Toners-Each.webp"
"5187","Sharp MX-312FT Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-MX-312FT-Black-Toner-Cartridge.webp"
"5186","Sharp MX-561NT Compatible Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-MX-561NT-Compatible-Toner-Cartridge.webp"
"5195","Sharp Mx 235 Ft","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Mx-235-Ft.webp"
"5194","Sharp Mx 235/236FT Black Ar Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Mx-235236FT-Black-Ar-Toner-Cartridge.webp"
"5193","Sharp Mx 237","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Mx-237.webp"
"5192","Sharp Mx 238 Ft","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Mx-238-Ft.webp"
"5191","Sharp Mx 500","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Mx-500.webp"
"5190","Sharp Mx 560/561/460","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Sharp-Mx-560-561-460-1.webp"
"4035","Toshiba 1TB Canvio Basics Portable External Hard Drive","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Toshiba-1TB-External-Hard-Drive.png"
"4032","Toshiba 2TB Canvio Basics Portable External Hard Drive","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Toshiba-2TB-External-Hard-Drive.png"
"4978","Toshiba T-2507P Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Toshiba-T-2507P-Toner-Cartridge.webp"
"4976","Toshiba T-5070P Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Toshiba-T-5070P-Black-Toner-Cartridge.webp"
"4975","Toshiba T-5070P Compatible Black Toner Cartridge","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Toshiba-T-5070P-Compatible-Black-Toner-Cartridge.webp"
"4974","Toshiba T-5070U Toner Cartridge E-Studio","https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Toshiba-T-5070U-Toner-Cartridge-E-Studio.webp"
